store_id,sku_id,ts,qty,price,promo_flag,stock_out_flag
1,101,2025-04-20T22:39:36.396221+00:00,7.44,3.49,False,False
1,101,2025-04-21T22:39:36.396221+00:00,10.41,3.49,False,False
1,101,2025-04-22T22:39:36.396221+00:00,8.4,3.14,True,False
1,101,2025-04-23T22:39:36.396221+00:00,8.53,3.49,False,False
1,101,2025-04-24T22:39:36.396221+00:00,7.72,3.49,False,False
1,101,2025-04-25T22:39:36.396221+00:00,13.17,3.49,False,False
1,101,2025-04-26T22:39:36.396221+00:00,13.69,3.49,False,False
1,101,2025-04-27T22:39:36.396221+00:00,7.71,3.49,False,False
1,101,2025-04-28T22:39:36.396221+00:00,7.56,3.49,False,False
1,101,2025-04-29T22:39:36.396221+00:00,8.93,3.49,False,False
1,101,2025-04-30T22:39:36.396221+00:00,7.98,3.49,False,False
1,101,2025-05-01T22:39:36.396221+00:00,8.77,3.49,False,False
1,101,2025-05-02T22:39:36.396221+00:00,11.47,3.49,False,False
1,101,2025-05-03T22:39:36.396221+00:00,12.55,3.49,False,False
1,101,2025-05-04T22:39:36.396221+00:00,9.65,3.49,False,False
1,101,2025-05-05T22:39:36.396221+00:00,8.39,3.49,False,False
1,101,2025-05-06T22:39:36.396221+00:00,7.78,3.49,False,False
1,101,2025-05-07T22:39:36.396221+00:00,10.69,3.49,False,False
1,101,2025-05-08T22:39:36.396221+00:00,7.74,3.49,False,False
1,101,2025-05-09T22:39:36.396221+00:00,12.98,3.49,False,False
1,101,2025-05-10T22:39:36.396221+00:00,12.81,3.49,False,False
1,101,2025-05-11T22:39:36.396221+00:00,9.35,3.49,False,False
1,101,2025-05-12T22:39:36.396221+00:00,9.33,3.49,False,False
1,101,2025-05-13T22:39:36.396221+00:00,9.34,3.49,False,False
1,101,2025-05-14T22:39:36.396221+00:00,9.1,3.49,False,False
1,101,2025-05-15T22:39:36.396221+00:00,9.95,3.49,False,False
1,101,2025-05-16T22:39:36.396221+00:00,11.52,3.49,False,False
1,101,2025-05-17T22:39:36.396221+00:00,11.04,3.49,False,False
1,101,2025-05-18T22:39:36.396221+00:00,11.24,3.49,False,False
1,101,2025-05-19T22:39:36.396221+00:00,10.45,3.49,False,False
1,101,2025-05-20T22:39:36.396221+00:00,8.5,3.49,False,False
1,101,2025-05-21T22:39:36.396221+00:00,9.88,3.49,False,False
1,101,2025-05-22T22:39:36.396221+00:00,10.19,3.49,False,False
1,101,2025-05-23T22:39:36.396221+00:00,13.11,3.14,True,False
1,101,2025-05-24T22:39:36.396221+00:00,11.71,3.49,False,False
1,101,2025-05-25T22:39:36.396221+00:00,7.3,3.49,False,False
1,101,2025-05-26T22:39:36.396221+00:00,11.1,3.14,True,False
1,101,2025-05-27T22:39:36.396221+00:00,10.04,3.49,False,False
1,101,2025-05-28T22:39:36.396221+00:00,9.24,3.49,False,False
1,101,2025-05-29T22:39:36.396221+00:00,8.54,3.49,False,False
1,101,2025-05-30T22:39:36.396221+00:00,11.01,3.49,False,False
1,101,2025-05-31T22:39:36.396221+00:00,13.23,3.14,True,False
1,101,2025-06-01T22:39:36.396221+00:00,9.73,3.49,False,False
1,101,2025-06-02T22:39:36.396221+00:00,9.02,3.49,False,False
1,101,2025-06-03T22:39:36.396221+00:00,9.67,3.49,False,False
1,101,2025-06-04T22:39:36.396221+00:00,8.85,3.49,False,False
1,101,2025-06-05T22:39:36.396221+00:00,8.88,3.49,False,False
1,101,2025-06-06T22:39:36.396221+00:00,9.83,3.49,False,False
1,101,2025-06-07T22:39:36.396221+00:00,10.5,3.49,False,False
1,101,2025-06-08T22:39:36.396221+00:00,7.64,3.49,False,False
1,101,2025-06-09T22:39:36.396221+00:00,10.95,3.49,False,False
1,101,2025-06-10T22:39:36.396221+00:00,10.11,3.49,False,False
1,101,2025-06-11T22:39:36.396221+00:00,8.69,3.49,False,False
1,101,2025-06-12T22:39:36.396221+00:00,9.84,3.14,True,False
1,101,2025-06-13T22:39:36.396221+00:00,9.41,3.49,False,False
1,101,2025-06-14T22:39:36.396221+00:00,12.36,3.49,False,False
1,101,2025-06-15T22:39:36.396221+00:00,6.83,3.49,False,False
1,101,2025-06-16T22:39:36.396221+00:00,8.21,3.49,False,False
1,101,2025-06-17T22:39:36.396221+00:00,9.03,3.49,False,False
1,101,2025-06-18T22:39:36.396221+00:00,8.64,3.49,False,False
1,101,2025-06-19T22:39:36.396221+00:00,10.62,3.14,True,False
1,101,2025-06-20T22:39:36.396221+00:00,15.84,3.14,True,False
1,101,2025-06-21T22:39:36.396221+00:00,12.54,3.49,False,False
1,101,2025-06-22T22:39:36.396221+00:00,7.22,3.49,False,False
1,101,2025-06-23T22:39:36.396221+00:00,7.61,3.49,False,False
1,101,2025-06-24T22:39:36.396221+00:00,6.93,3.49,False,False
1,101,2025-06-25T22:39:36.396221+00:00,8.67,3.49,False,False
1,101,2025-06-26T22:39:36.396221+00:00,7.48,3.49,False,False
1,101,2025-06-27T22:39:36.396221+00:00,13.26,3.49,False,False
1,101,2025-06-28T22:39:36.396221+00:00,16.37,3.49,False,False
1,101,2025-06-29T22:39:36.396221+00:00,7.52,3.49,False,False
1,101,2025-06-30T22:39:36.396221+00:00,9.4,3.49,False,False
1,101,2025-07-01T22:39:36.396221+00:00,8.38,3.49,False,False
1,101,2025-07-02T22:39:36.396221+00:00,8.79,3.49,False,False
1,101,2025-07-03T22:39:36.396221+00:00,9.24,3.49,False,False
1,101,2025-07-04T22:39:36.396221+00:00,10.45,3.49,False,False
1,101,2025-07-05T22:39:36.396221+00:00,11.27,3.49,False,False
1,101,2025-07-06T22:39:36.396221+00:00,9.42,3.49,False,False
1,101,2025-07-07T22:39:36.396221+00:00,9.2,3.49,False,False
1,101,2025-07-08T22:39:36.396221+00:00,8.25,3.49,False,False
1,101,2025-07-09T22:39:36.396221+00:00,7.55,3.49,False,False
1,101,2025-07-10T22:39:36.396221+00:00,12.19,3.49,False,False
1,101,2025-07-11T22:39:36.396221+00:00,13.26,3.49,False,False
1,101,2025-07-12T22:39:36.396221+00:00,13.4,3.49,False,False
1,101,2025-07-13T22:39:36.396221+00:00,8.77,3.49,False,False
1,101,2025-07-14T22:39:36.396221+00:00,8.02,3.49,False,False
1,101,2025-07-15T22:39:36.396221+00:00,8.32,3.49,False,False
1,101,2025-07-16T22:39:36.396221+00:00,7.08,3.49,False,False
1,101,2025-07-17T22:39:36.396221+00:00,11.37,3.49,False,False
1,101,2025-07-18T22:39:36.396221+00:00,11.82,3.49,False,False
1,101,2025-07-19T22:39:36.396221+00:00,13.96,3.49,False,False
1,101,2025-07-20T22:39:36.396221+00:00,8.38,3.49,False,False
1,101,2025-07-21T22:39:36.396221+00:00,9.64,3.49,False,False
1,101,2025-07-22T22:39:36.396221+00:00,9.27,3.49,False,False
1,101,2025-07-23T22:39:36.396221+00:00,6.95,3.49,False,False
1,101,2025-07-24T22:39:36.396221+00:00,11.59,3.49,False,False
1,101,2025-07-25T22:39:36.396221+00:00,11.43,3.49,False,False
1,101,2025-07-26T22:39:36.396221+00:00,10.34,3.49,False,False
1,101,2025-07-27T22:39:36.396221+00:00,9.96,3.49,False,False
1,101,2025-07-28T22:39:36.396221+00:00,8.99,3.49,False,False
1,101,2025-07-29T22:39:36.396221+00:00,9.51,3.49,False,False
1,101,2025-07-30T22:39:36.396221+00:00,9.14,3.49,False,False
1,101,2025-07-31T22:39:36.396221+00:00,5.92,3.49,False,False
1,101,2025-08-01T22:39:36.396221+00:00,10.74,3.49,False,False
1,101,2025-08-02T22:39:36.396221+00:00,10.68,3.49,False,False
1,101,2025-08-03T22:39:36.396221+00:00,10.37,3.49,False,False
1,101,2025-08-04T22:39:36.396221+00:00,9.05,3.49,False,False
1,101,2025-08-05T22:39:36.396221+00:00,9.73,3.49,False,False
1,101,2025-08-06T22:39:36.396221+00:00,8.51,3.49,False,False
1,101,2025-08-07T22:39:36.396221+00:00,9.81,3.49,False,False
1,101,2025-08-08T22:39:36.396221+00:00,11.77,3.49,False,False
1,101,2025-08-09T22:39:36.396221+00:00,11.66,3.49,False,False
1,101,2025-08-10T22:39:36.396221+00:00,9.26,3.49,False,False
1,101,2025-08-11T22:39:36.396221+00:00,9.14,3.49,False,False
1,101,2025-08-12T22:39:36.396221+00:00,12.78,3.49,False,False
1,101,2025-08-13T22:39:36.396221+00:00,7.72,3.49,False,False
1,101,2025-08-14T22:39:36.396221+00:00,6.8,3.49,False,False
1,101,2025-08-15T22:39:36.396221+00:00,12.47,3.49,False,False
1,101,2025-08-16T22:39:36.396221+00:00,10.91,3.49,False,False
1,101,2025-08-17T22:39:36.396221+00:00,5.78,3.49,False,False
1,101,2025-08-18T22:39:36.396221+00:00,7.41,3.49,False,False
1,101,2025-08-19T22:39:36.396221+00:00,12.32,3.49,False,False
1,101,2025-08-20T22:39:36.396221+00:00,7.68,3.49,False,False
1,101,2025-08-21T22:39:36.396221+00:00,6.36,3.49,False,False
1,101,2025-08-22T22:39:36.396221+00:00,15.19,3.49,False,False
1,101,2025-08-23T22:39:36.396221+00:00,10.35,3.49,False,False
1,101,2025-08-24T22:39:36.396221+00:00,13.36,3.49,False,False
1,101,2025-08-25T22:39:36.396221+00:00,9.8,3.14,True,False
1,101,2025-08-26T22:39:36.396221+00:00,11.59,3.49,False,False
1,101,2025-08-27T22:39:36.396221+00:00,8.63,3.49,False,False
1,101,2025-08-28T22:39:36.396221+00:00,9.65,3.49,False,False
1,101,2025-08-29T22:39:36.396221+00:00,11.8,3.49,False,False
1,101,2025-08-30T22:39:36.396221+00:00,11.64,3.49,False,False
1,101,2025-08-31T22:39:36.396221+00:00,10.7,3.14,True,False
1,101,2025-09-01T22:39:36.396221+00:00,11.06,3.14,True,False
1,101,2025-09-02T22:39:36.396221+00:00,9.23,3.49,False,False
1,101,2025-09-03T22:39:36.396221+00:00,9.08,3.49,False,False
1,101,2025-09-04T22:39:36.396221+00:00,7.92,3.49,False,False
1,101,2025-09-05T22:39:36.396221+00:00,13.65,3.14,True,False
1,101,2025-09-06T22:39:36.396221+00:00,14.36,3.49,False,False
1,101,2025-09-07T22:39:36.396221+00:00,7.86,3.49,False,False
1,101,2025-09-08T22:39:36.396221+00:00,9.39,3.49,False,False
1,101,2025-09-09T22:39:36.396221+00:00,10.79,3.49,False,False
1,101,2025-09-10T22:39:36.396221+00:00,11.07,3.14,True,False
1,101,2025-09-11T22:39:36.396221+00:00,11.74,3.14,True,False
1,101,2025-09-12T22:39:36.396221+00:00,10.33,3.49,False,False
1,101,2025-09-13T22:39:36.396221+00:00,12.4,3.49,False,False
1,101,2025-09-14T22:39:36.396221+00:00,8.56,3.49,False,False
1,101,2025-09-15T22:39:36.396221+00:00,8.62,3.49,False,False
1,101,2025-09-16T22:39:36.396221+00:00,11.21,3.49,False,False
1,101,2025-09-17T22:39:36.396221+00:00,8.64,3.49,False,False
1,101,2025-09-18T22:39:36.396221+00:00,9.44,3.49,False,False
1,101,2025-09-19T22:39:36.396221+00:00,9.36,3.49,False,False
1,101,2025-09-20T22:39:36.396221+00:00,14.59,3.49,False,False
1,101,2025-09-21T22:39:36.396221+00:00,10.3,3.49,False,False
1,101,2025-09-22T22:39:36.396221+00:00,8.91,3.49,False,False
1,101,2025-09-23T22:39:36.396221+00:00,8.5,3.49,False,False
1,101,2025-09-24T22:39:36.396221+00:00,9.87,3.49,False,False
1,101,2025-09-25T22:39:36.396221+00:00,10.77,3.49,False,False
1,101,2025-09-26T22:39:36.396221+00:00,14.62,3.49,False,False
1,101,2025-09-27T22:39:36.396221+00:00,13.24,3.49,False,False
1,101,2025-09-28T22:39:36.396221+00:00,9.1,3.49,False,False
1,101,2025-09-29T22:39:36.396221+00:00,10.48,3.49,False,False
1,101,2025-09-30T22:39:36.396221+00:00,10.17,3.49,False,False
1,101,2025-10-01T22:39:36.396221+00:00,9.11,3.49,False,False
1,101,2025-10-02T22:39:36.396221+00:00,10.13,3.49,False,False
1,101,2025-10-03T22:39:36.396221+00:00,13.1,3.49,False,False
1,101,2025-10-04T22:39:36.396221+00:00,11.9,3.49,False,False
1,101,2025-10-05T22:39:36.396221+00:00,8.22,3.49,False,False
1,101,2025-10-06T22:39:36.396221+00:00,9.96,3.49,False,False
1,101,2025-10-07T22:39:36.396221+00:00,7.48,3.49,False,False
1,101,2025-10-08T22:39:36.396221+00:00,7.18,3.49,False,False
1,101,2025-10-09T22:39:36.396221+00:00,10.82,3.14,True,False
1,101,2025-10-10T22:39:36.396221+00:00,12.91,3.49,False,False
1,101,2025-10-11T22:39:36.396221+00:00,12.46,3.49,False,False
1,101,2025-10-12T22:39:36.396221+00:00,9.62,3.49,False,False
1,101,2025-10-13T22:39:36.396221+00:00,5.91,3.49,False,False
1,101,2025-10-14T22:39:36.396221+00:00,9.89,3.49,False,False
1,101,2025-10-15T22:39:36.396221+00:00,11.21,3.49,False,False
1,101,2025-10-16T22:39:36.396221+00:00,10.27,3.49,False,False
1,102,2025-04-20T22:39:36.396221+00:00,6.62,2.29,False,False
1,102,2025-04-21T22:39:36.396221+00:00,5.75,2.29,False,False
1,102,2025-04-22T22:39:36.396221+00:00,5.81,2.29,False,False
1,102,2025-04-23T22:39:36.396221+00:00,5.18,2.29,False,False
1,102,2025-04-24T22:39:36.396221+00:00,5.98,2.29,False,False
1,102,2025-04-25T22:39:36.396221+00:00,5.61,2.29,False,False
1,102,2025-04-26T22:39:36.396221+00:00,9.42,2.29,False,False
1,102,2025-04-27T22:39:36.396221+00:00,4.17,2.29,False,False
1,102,2025-04-28T22:39:36.396221+00:00,6.67,2.29,False,False
1,102,2025-04-29T22:39:36.396221+00:00,7.39,2.29,False,False
1,102,2025-04-30T22:39:36.396221+00:00,6.66,2.29,False,False
1,102,2025-05-01T22:39:36.396221+00:00,8.89,2.29,False,False
1,102,2025-05-02T22:39:36.396221+00:00,4.19,2.29,False,False
1,102,2025-05-03T22:39:36.396221+00:00,6.51,2.29,False,False
1,102,2025-05-04T22:39:36.396221+00:00,8.17,2.06,True,False
1,102,2025-05-05T22:39:36.396221+00:00,3.52,2.29,False,False
1,102,2025-05-06T22:39:36.396221+00:00,4.21,2.29,False,False
1,102,2025-05-07T22:39:36.396221+00:00,6.19,2.29,False,False
1,102,2025-05-08T22:39:36.396221+00:00,3.28,2.29,False,False
1,102,2025-05-09T22:39:36.396221+00:00,7.28,2.29,False,False
1,102,2025-05-10T22:39:36.396221+00:00,7.89,2.29,False,False
1,102,2025-05-11T22:39:36.396221+00:00,5.61,2.29,False,False
1,102,2025-05-12T22:39:36.396221+00:00,6.55,2.06,True,False
1,102,2025-05-13T22:39:36.396221+00:00,5.15,2.06,True,False
1,102,2025-05-14T22:39:36.396221+00:00,5.7,2.29,False,False
1,102,2025-05-15T22:39:36.396221+00:00,4.81,2.29,False,False
1,102,2025-05-16T22:39:36.396221+00:00,6.8,2.29,False,False
1,102,2025-05-17T22:39:36.396221+00:00,9.52,2.06,True,False
1,102,2025-05-18T22:39:36.396221+00:00,3.46,2.29,False,False
1,102,2025-05-19T22:39:36.396221+00:00,1.9,2.29,False,False
